"Order","Family","Genus","Best_guess_binomial","Body_mass_g","Adult_svl_cm","Maturity_d","Max_longevity_d","Longevity_d","Generation_length_d","Litter_clutch_size","Trophic_level","Diel_activity","Habitat_breadth_IUCN","Artificial_habitat_use","Forest","Savanna","Shrubland","Grassland","Wetland","Rocky.areas","Caves.and.subterranean","Desert","Marine","Marine.intertidal.or.coastal.supratidal","Artificial","Introduced.vegetation","Other.Unknown","Note"
"RODENTIA","DIPODIDAE","Allactaga","Allactaga vinogradovi",61.83099239,NA,142,1899.3,1891.69062512175,625.1262,4.5,"Herbivore","Nocturnal",1,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
"RODENTIA","DIPODIDAE","Allactaga","Allactaga williamsi",116.74,NA,NA,1534.05,1534.05,625.1262,5,"Herbivore","Nocturnal",1,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","DIPODIDAE","Allactodipus","Allactodipus bobrinskii",65.15,NA,NA,NA,NA,726.1971375,5.15,"Omnivore","Nocturnal",1,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
"PRIMATES","CERCOPITHECIDAE","Allenopithecus","Allenopithecus nigroviridis",4719.98,45.9995,NA,9125,8400.75,4024.409658,1.005,"Herbivore","Other",2,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,NA
"PRIMATES","CHEIROGALEIDAE","Allocebus","Allocebus trichotis",77.795,13.3495,NA,3281.16249987825,3281.16249987825,2053.5145,1,"Omnivore","Other",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PRIMATES","CERCOPITHECIDAE","Allochrocebus","Allochrocebus lhoesti",5307.47,51,NA,7318.25,7312.6093737825,3650,1,"Omnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRIMATES","CERCOPITHECIDAE","Allochrocebus","Allochrocebus preussi",5132.57,52.75,NA,9514.55625060875,8791.8718737825,3285,1.01,"Omnivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRIMATES","CERCOPITHECIDAE","Allochrocebus","Allochrocebus solatus",5256.91,NA,1734.301,6592.7625,6592.7625,3875.131454,1.0075,"Herbivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RODENTIA","CRICETIDAE","Allocricetulus","Allocricetulus curtatus",47.83,25,NA,879.64374987825,879.64374987825,589.3882991,5.19,"Herbivore","Nocturnal",1,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CRICETIDAE","Allocricetulus","Allocricetulus eversmanni",115.559,25,NA,970.95624987825,970.95624987825,766.22453,4.99,"Omnivore","Nocturnal",5,TRUE,0,0,1,1,0,0,0,0,0,0,1,0,0,NA
"PRIMATES","ATELIDAE","Alouatta","Alouatta arctoidea",6361.288889,NA,NA,NA,NA,3888.341186,NA,"Herbivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRIMATES","ATELIDAE","Alouatta","Alouatta belzebul",6278.955,73.269,NA,12850.7124987825,12850.7124987825,4380,NA,"Herbivore","Other",3,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PRIMATES","ATELIDAE","Alouatta","Alouatta caraya",5576.96,73.658,1174.159795,9617.75,9616.7281262175,3750.594,1.005,"Herbivore","Other",4,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,NA
"PRIMATES","ATELIDAE","Alouatta","Alouatta discolor",6361.288889,NA,NA,NA,NA,4015,NA,"Herbivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRIMATES","ATELIDAE","Alouatta","Alouatta guariba",5188.33,71.4765,NA,5043.4937487825,5043.4937487825,3888.341186,NA,"Herbivore","Other",5,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PRIMATES","ATELIDAE","Alouatta","Alouatta macconnelli",6398.31,73.7605,1672.76256,9131.25,9131.25,3888.341186,1.2,"Herbivore","Other",4,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,NA
"PRIMATES","ATELIDAE","Alouatta","Alouatta nigerrima",6320,73.269,NA,12850.7124987825,12850.7124987825,3888.341186,NA,"Herbivore","Other",3,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,NA
"PRIMATES","ATELIDAE","Alouatta","Alouatta palliata",6448.525,74.5675,1430.5707,9131.25,7670.25,3574.6373,1.01,"Herbivore","Other",4,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PRIMATES","ATELIDAE","Alouatta","Alouatta pigra",7172.06,74.097,NA,7305,7305,3650,1.0075,"Herbivore","Other",4,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PRIMATES","ATELIDAE","Alouatta","Alouatta sara",6540.8975,73.7605,1672.76256,9131.25,9131.25,3888.341186,1.2,"Herbivore","Other",3,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,NA
"PRIMATES","ATELIDAE","Alouatta","Alouatta seniculus",6361.288889,73.7605,1681.49128,9131.25,9131.25,3860.749093,1.31,"Herbivore","Other",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRIMATES","ATELIDAE","Alouatta","Alouatta ululata",6361.288889,NA,NA,NA,NA,4015,NA,"Herbivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RODENTIA","CRICETIDAE","Alticola","Alticola albicaudus",38.37065301,NA,NA,NA,NA,589.3882991,NA,"Herbivore","Nocturnal",2,FALSE,0,0,1,0,0,1,0,0,0,0,0,0,0,NA
"RODENTIA","CRICETIDAE","Alticola","Alticola argentatus",37.695,12.359,NA,1184.01875012175,1184.01875012175,589.3882991,4.5025,"Herbivore","Nocturnal",3,FALSE,0,0,1,1,0,1,0,0,0,0,0,0,0,NA
"RODENTIA","CRICETIDAE","Alticola","Alticola barakshin",39.92930602,NA,NA,NA,NA,589.3882991,NA,"Herbivore","Nocturnal",2,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CRICETIDAE","Alticola","Alticola lemminus",39.90930602,NA,NA,NA,NA,589.3882991,NA,"Herbivore","Other",1,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,0,NA
"RODENTIA","CRICETIDAE","Alticola","Alticola macrotis",36,NA,NA,NA,NA,589.3882991,NA,"Herbivore","Other",1,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,0,NA
"RODENTIA","CRICETIDAE","Alticola","Alticola montosa",36,14,NA,NA,NA,589.3882991,4.87,"Herbivore","Nocturnal",2,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,NA
"RODENTIA","CRICETIDAE","Alticola","Alticola olchonensis",37.69,12.359,NA,1184.01875012175,1184.01875012175,589.3882991,4.435,"Herbivore","Other",1,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,0,NA
"RODENTIA","CRICETIDAE","Alticola","Alticola roylei",36.5,14,NA,NA,NA,589.3882991,5.155,"Herbivore","Nocturnal",7,FALSE,1,0,1,1,0,1,0,0,0,0,0,0,0,NA
"RODENTIA","CRICETIDAE","Alticola","Alticola semicanus",36,14,NA,1392.040625,1392.515625,589.3882991,4.87,"Herbivore","Nocturnal",2,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CRICETIDAE","Alticola","Alticola stoliczkanus",28.805,10.84,NA,NA,NA,589.3882991,7.77,"Herbivore","Nocturnal",4,FALSE,1,0,1,1,0,1,0,0,0,0,0,0,0,NA
"RODENTIA","CRICETIDAE","Alticola","Alticola strelzowi",49.995,11.665,NA,1001.39375012175,1001.39375012175,589.3882991,7.1,"Omnivore","Other",1,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CRICETIDAE","Alticola","Alticola tuvinicus",39.78930602,NA,NA,NA,NA,589.3882991,NA,"Herbivore","Nocturnal",1,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,0,NA
"RODENTIA","HEPTAXODONTIDAE","Amblyrhiza","Amblyrhiza inundata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AFROSORICIDA","CHRYSOCHLORIDAE","Amblysomus","Amblysomus corriae",52.6,13,NA,365.25,365.25,1036.557583,1.93,"Carnivore","Other",14,TRUE,1,1,1,1,0,0,0,0,0,0,1,1,0,NA
"AFROSORICIDA","CHRYSOCHLORIDAE","Amblysomus","Amblysomus hottentotus",62.6,13,NA,365.25,365.25,1036.557583,1.895,"Carnivore","Other",14,TRUE,1,1,1,1,0,0,0,0,0,0,1,1,0,NA
"AFROSORICIDA","CHRYSOCHLORIDAE","Amblysomus","Amblysomus marleyi",52.6,13,NA,365.25,365.25,1036.557583,1.93,"Carnivore","Other",13,TRUE,1,1,1,1,0,0,0,0,0,0,1,1,0,NA
"AFROSORICIDA","CHRYSOCHLORIDAE","Amblysomus","Amblysomus robustus",64.8,13,NA,365.25,365.25,1036.557583,1.93,"Carnivore","Other",9,TRUE,0,0,1,1,0,0,0,0,0,0,1,1,0,NA
"AFROSORICIDA","CHRYSOCHLORIDAE","Amblysomus","Amblysomus septentrionalis",52.6,13,NA,365.25,365.25,1036.557583,1.93,"Carnivore","Other",11,TRUE,1,1,1,1,0,0,0,0,0,0,1,1,0,NA
"CHIROPTERA","PHYLLOSTOMIDAE","Ametrida","Ametrida centurio",10.61,5.5,NA,NA,NA,2064.27635,0.99,"Herbivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","MURIDAE","Ammodillus","Ammodillus imbellis",49.995,10.0745,NA,NA,NA,624.3996409,NA,"Omnivore","Nocturnal",1,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"CETARTIODACTYLA","BOVIDAE","Ammodorcas","Ammodorcas clarkei",28162.3575,133.998,NA,1095.84,957.25937487825,2555,1,"Herbivore","Other",2,FALSE,0,0,1,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","SCIURIDAE","Ammospermophilus","Ammospermophilus harrisii",126,16.3585,258.785,3871.65,3865.5624987825,1044.55125,6.49,"Omnivore","Other",1,FALSE,0,0,0,0,0,0,0,1,0,0,0,0,0,NA
"RODENTIA","SCIURIDAE","Ammospermophilus","Ammospermophilus interpres",111.365,15.967,NA,608.75000012175,608.75000012175,1044.55125,9.43,"Omnivore","Other",3,FALSE,0,0,1,1,0,0,0,1,0,0,0,0,0,NA
"RODENTIA","SCIURIDAE","Ammospermophilus","Ammospermophilus leucurus",103.67,15.9535,371.243,3102.5,2130.62499987825,1205.3128,8,"Omnivore","Other",3,FALSE,1,0,1,0,0,0,0,1,0,0,0,0,0,NA
"RODENTIA","SCIURIDAE","Ammospermophilus","Ammospermophilus nelsoni",160.4,16.819,377.57,2009.04,2008.875,883.7897,8.9,"Omnivore","Other",3,FALSE,0,0,1,1,0,0,0,1,0,0,0,0,0,NA
"CETARTIODACTYLA","BOVIDAE","Ammotragus","Ammotragus lervia",92500,154.9995,450.59301,7750.1666667,7670.25,1825,1.22,"Herbivore","Other",7,FALSE,0,1,1,1,0,1,0,1,0,0,0,0,0,NA
"CHIROPTERA","FURIPTERIDAE","Amorphochilus","Amorphochilus schnablii",3.725,NA,NA,NA,NA,2070.531028,0.9925,"Carnivore","Nocturnal",5,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"RODENTIA","CRICETIDAE","Amphinectomys","Amphinectomys savamis",130.855,NA,NA,NA,NA,766.22453,NA,"Omnivore","Nocturnal",3,FALSE,1,0,0,0,1,0,0,0,0,0,0,0,0,NA
"SCANDENTIA","TUPAIIDAE","Anathana","Anathana ellioti",160,NA,NA,NA,NA,1458.084583,4.84,"Omnivore","Other",2,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CRICETIDAE","Andalgalomys","Andalgalomys olrogi",30.905,11.612,NA,NA,NA,589.3882991,NA,"Omnivore","Nocturnal",1,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CRICETIDAE","Andalgalomys","Andalgalomys pearsoni",25.4,11.882,NA,NA,NA,589.3882991,NA,"Omnivore","Nocturnal",1,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CRICETIDAE","Andinomys","Andinomys edax",69.75,16.5,NA,NA,NA,589.3882991,2.91,"Herbivore","Nocturnal",3,TRUE,0,0,1,1,0,0,0,0,0,0,1,0,0,NA
"RODENTIA","MURIDAE","Anisomys","Anisomys imitator",510.5,28.1915,NA,NA,NA,639.6318318,NA,"Herbivore","Nocturnal",2,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"RODENTIA","ANOMALURIDAE","Anomalurus","Anomalurus beecrofti",434.035,NA,NA,NA,NA,1032.923574,0.985,"Herbivore","Nocturnal",4,TRUE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"RODENTIA","ANOMALURIDAE","Anomalurus","Anomalurus derbianus",665.84,35.694,NA,NA,NA,1032.923574,1.085,"Omnivore","Nocturnal",4,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","ANOMALURIDAE","Anomalurus","Anomalurus pelii",1709.995,43,NA,NA,NA,2113.949682,2.5,"Herbivore","Nocturnal",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","ANOMALURIDAE","Anomalurus","Anomalurus pusillus",250,19.656,NA,NA,NA,1032.923574,NA,"Herbivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","MURIDAE","Anonymomys","Anonymomys mindorensis",76.5,12.3925,NA,NA,NA,639.6318318,NA,"Omnivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","CRICETIDAE","Anotomys","Anotomys leander",66.395,12.2,NA,NA,NA,589.3882991,0.97,"Carnivore","Nocturnal",3,FALSE,1,0,0,1,1,0,0,0,0,0,0,0,0,NA
"CHIROPTERA","PHYLLOSTOMIDAE","Anoura","Anoura caudifer",10.9825,5.716,NA,NA,NA,2064.27635,0.9925,"Omnivore","Nocturnal",3,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"CHIROPTERA","PHYLLOSTOMIDAE","Anoura","Anoura cultrata",17.12,7.8,NA,NA,NA,2064.27635,1.22,"Herbivore","Nocturnal",2,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,NA
"CHIROPTERA","PHYLLOSTOMIDAE","Anoura","Anoura fistulata",14.6025,NA,NA,NA,NA,2064.27635,NA,"Herbivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CHIROPTERA","PHYLLOSTOMIDAE","Anoura","Anoura geoffroyi",15.15,7.3,NA,3652.5,3652.5,2064.27635,0.995,"Carnivore","Nocturnal",7,TRUE,1,0,0,0,0,0,1,0,0,0,1,0,0,NA
"CHIROPTERA","PHYLLOSTOMIDAE","Anoura","Anoura latidens",14.855,NA,NA,NA,NA,2064.27635,NA,"Omnivore","Nocturnal",5,TRUE,1,0,0,0,0,0,1,0,0,0,1,0,0,NA
"CHIROPTERA","PHYLLOSTOMIDAE","Anoura","Anoura luismanueli",14.32625,NA,NA,NA,NA,2064.27635,NA,"Herbivore","Nocturnal",3,FALSE,1,0,0,0,0,0,1,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Anourosorex","Anourosorex assamensis",20,10.138,NA,NA,NA,379.2929563,2.82,"Carnivore","Nocturnal",4,FALSE,1,0,0,0,0,1,0,0,0,0,1,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Anourosorex","Anourosorex schmidi",18.026223425,10.138,NA,NA,NA,379.2929563,2.82,"Carnivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Anourosorex","Anourosorex squamipes",20,10.138,NA,NA,NA,379.2929563,2.82,"Carnivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"EULIPOTYPHLA","SORICIDAE","Anourosorex","Anourosorex yamashinai",14.078670278,10.138,NA,NA,NA,426.9101194,2.82,"Carnivore","Nocturnal",3,TRUE,1,0,0,1,0,0,0,0,0,0,1,0,0,NA
"DASYUROMORPHIA","DASYURIDAE","Antechinomys","Antechinomys laniger",25.685,11,371.95,1241,1150.5375,654.85,5.995,"Carnivore","Nocturnal",6,FALSE,0,1,1,1,0,0,0,1,0,0,0,0,0,NA
"DASYUROMORPHIA","DASYURIDAE","Antechinus","Antechinus adustus",33.25,NA,289.18,730.5,365.25,626.1779714,6,"Carnivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"DASYUROMORPHIA","DASYURIDAE","Antechinus","Antechinus agilis",24.19,NA,337.62875,1845.44687493912,1095.75,797.9786,8.75,"Omnivore","Nocturnal",3,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"DASYUROMORPHIA","DASYURIDAE","Antechinus","Antechinus bellus",38.73,11.462,362.015,1040.25,785.2875,622.1218,10.08,"Carnivore","Other",2,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,NA
"DASYUROMORPHIA","DASYURIDAE","Antechinus","Antechinus flavipes",44.665,11.462,337.185,1350.5,840.075,663.3818,9.27,"Carnivore","Nocturnal",7,TRUE,1,1,1,0,1,0,0,0,0,0,1,0,0,NA
"DASYUROMORPHIA","DASYURIDAE","Antechinus","Antechinus godmani",76.12,NA,339.28,730.5,365.25,626.1779714,5.29,"Carnivore","Other",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"DASYUROMORPHIA","DASYURIDAE","Antechinus","Antechinus leo",72.045,NA,350.615,730.5,547.875,533.43285,8.6425,"Carnivore","Other",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"DASYUROMORPHIA","DASYURIDAE","Antechinus","Antechinus minimus",53.03,7.5,333.085,730.5,547.875,505.49585,7.19,"Carnivore","Other",4,FALSE,1,0,1,1,1,0,0,0,0,0,0,0,0,NA
"DASYUROMORPHIA","DASYURIDAE","Antechinus","Antechinus stuartii",27.85,NA,309.92,1533,913.125,716.36965,6.9175,"Carnivore","Other",3,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"DASYUROMORPHIA","DASYURIDAE","Antechinus","Antechinus subtropicus",53.18222222,NA,NA,NA,NA,626.1779714,NA,"Carnivore","Nocturnal",2,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"DASYUROMORPHIA","DASYURIDAE","Antechinus","Antechinus swainsonii",55.845,17.5,315.6275,967.25,730.5,544.46525,8.18,"Carnivore","Nocturnal",4,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"CHIROPTERA","HIPPOSIDERIDAE","Anthops","Anthops ornatus",17.94,NA,NA,NA,NA,1834.2256,NA,"Carnivore","Nocturnal",3,FALSE,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"CETARTIODACTYLA","BOVIDAE","Antidorcas","Antidorcas marsupialis",32535.62,122.75,360.4475,7305,7230.4281237825,2563.152683,1,"Herbivore","Other",4,FALSE,0,1,1,1,0,0,0,1,0,0,0,0,0,NA
"CETARTIODACTYLA","ANTILOCAPRIDAE","Antilocapra","Antilocapra americana",46082.92,140.5,539.3,4805.8333333,4383,1652.841667,1.91,"Herbivore","Nocturnal",3,FALSE,0,0,1,1,0,0,0,1,0,0,0,0,0,NA
"CETARTIODACTYLA","BOVIDAE","Antilope","Antilope cervicapra",36900.55,122.5,619.68917,7835.3333333,7761.5625,2747.350267,1.11,"Herbivore","Other",5,TRUE,1,0,0,1,0,0,0,1,0,0,1,0,0,NA
"CHIROPTERA","VESPERTILIONIDAE","Antrozous","Antrozous pallidus",22,NA,365,4361.75,3323.775,1524.0575,1.89,"Carnivore","Nocturnal",4,FALSE,1,0,0,0,0,1,1,0,0,0,0,0,0,NA
"CARNIVORA","MUSTELIDAE","Aonyx","Aonyx capensis",19322.22,90.76,368.92275,4404.3333333,5113.5,1622.093517,2.59,"Carnivore","Other",24,TRUE,1,0,0,1,1,0,0,0,1,1,1,0,0,NA
"CARNIVORA","MUSTELIDAE","Aonyx","Aonyx cinereus",3263.795,56.3235,365.25,5251.944444,5844,3650,1.47,"Carnivore","Nocturnal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CARNIVORA","MUSTELIDAE","Aonyx","Aonyx congicus",23800.2,NA,NA,7300,NA,2354.85,NA,"Carnivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRIMATES","AOTIDAE","Aotus","Aotus azarae",1079.785,37,NA,10953.75,8122.246875,3047.8376,1,"Omnivore","Nocturnal",4,FALSE,1,1,0,0,0,0,0,0,0,0,0,0,0,NA
"PRIMATES","AOTIDAE","Aotus","Aotus brumbacki",800,NA,NA,NA,NA,2920,NA,"Omnivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRIMATES","AOTIDAE","Aotus","Aotus griseimembra",966,NA,NA,NA,NA,2920,NA,"Omnivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRIMATES","AOTIDAE","Aotus","Aotus jorgehernandezi",889.745,NA,NA,NA,NA,3047.8376,NA,"Omnivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PRIMATES","AOTIDAE","Aotus","Aotus lemurinus",869.475,33.75,755.15,9453.5,11630.1687512175,2920,1.005,"Omnivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PRIMATES","AOTIDAE","Aotus","Aotus miconax",800,37,NA,NA,NA,2920,NA,"Omnivore","Nocturnal",2,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PRIMATES","AOTIDAE","Aotus","Aotus nancymaae",789.52,37,NA,4160.8062512175,4160.8062512175,3047.8376,1.02,"Omnivore","Nocturnal",3,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PRIMATES","AOTIDAE","Aotus","Aotus nigriceps",1058.505,36.3995,NA,1975.39374987825,1975.39374987825,3047.8376,NA,"Omnivore","Nocturnal",3,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PRIMATES","AOTIDAE","Aotus","Aotus trivirgatus",899.99,36.3995,756.05,10110.5,9240.825,3559.188,1.06,"Omnivore","Nocturnal",3,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PRIMATES","AOTIDAE","Aotus","Aotus vociferans",872.9925,37,NA,8069.2625,8061.3718737825,3047.8376,1.02,"Omnivore","Nocturnal",3,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"PRIMATES","AOTIDAE","Aotus","Aotus zonalis",902.5,NA,NA,NA,NA,3047.8376,NA,"Omnivore",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RODENTIA","APLODONTIIDAE","Aplodontia","Aplodontia rufa",806.21,38.3475,799.19855,3652.5,2191.5,1576.8,2.63,"Herbivore","Nocturnal",3,FALSE,1,0,1,0,1,0,0,0,0,0,0,0,0,NA
"RODENTIA","MURIDAE","Apodemus","Apodemus agrarius",21.2,NA,76.0525,1461,1461,504.40745,5.66,"Omnivore","Other",7,TRUE,1,0,0,1,1,0,0,0,0,0,1,0,0,NA
"RODENTIA","MURIDAE","Apodemus","Apodemus alpicola",28.06,12.656,51.70703,1643.625,1550.79062487825,554.1929125,5.5,"Omnivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","MURIDAE","Apodemus","Apodemus argenteus",21,11.8755,62,2067.603125,1715.15312487825,572.56,5.16,"Omnivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","MURIDAE","Apodemus","Apodemus chevrieri",27.05,NA,76.065,1461,1461,554.1929125,5.68,"Herbivore","Other",4,TRUE,1,0,0,1,0,0,0,0,0,0,1,0,0,NA
"RODENTIA","MURIDAE","Apodemus","Apodemus draco",22.825,11.8755,68,2310.20625,1607.1,554.1929125,5.18,"Omnivore","Nocturnal",3,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","MURIDAE","Apodemus","Apodemus epimelas",42.3,15,NA,NA,NA,554.1929125,3.36,"Omnivore","Nocturnal",1,FALSE,0,0,0,0,0,1,0,0,0,0,0,0,0,NA
"RODENTIA","MURIDAE","Apodemus","Apodemus flavicollis",29.375,12.656,47.488515,1551.25,1550.79062487825,513.1567,5.22,"Herbivore","Nocturnal",5,FALSE,1,0,1,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","MURIDAE","Apodemus","Apodemus gurkha",34.6375,12.656,51.70703,1643.625,1550.79062487825,554.1929125,5.5,"Omnivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","MURIDAE","Apodemus","Apodemus hyrcanicus",44.80694402,NA,NA,NA,NA,554.1929125,NA,"Omnivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","MURIDAE","Apodemus","Apodemus latronum",32.3,12.656,51.70703,1935.825,1640.58125012175,554.1929125,5.22,"Omnivore","Nocturnal",7,TRUE,1,0,1,1,0,0,0,0,0,0,1,0,0,NA
"RODENTIA","MURIDAE","Apodemus","Apodemus mystacinus",43.84,15,NA,NA,NA,554.1929125,3.62,"Omnivore","Nocturnal",3,TRUE,1,0,0,0,0,1,0,0,0,0,1,0,0,NA
"RODENTIA","MURIDAE","Apodemus","Apodemus pallipes",25.68,11.8755,68,2310.20625,1607.1,554.1929125,5.2,"Omnivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","MURIDAE","Apodemus","Apodemus peninsulae",31.15,12.656,51.70703,1770.9125,1607.1,554.1929125,4.555,"Omnivore","Nocturnal",5,TRUE,1,0,1,1,1,0,0,0,0,0,1,0,0,NA
"RODENTIA","MURIDAE","Apodemus","Apodemus ponticus",26.7,12.656,51.70703,1643.625,1550.79062487825,554.1929125,5.5,"Omnivore","Nocturnal",4,TRUE,1,0,1,1,0,0,0,0,0,0,1,0,0,NA
"RODENTIA","MURIDAE","Apodemus","Apodemus rusiges",24.8,10.312,55.25,2310.20625,1607.1,554.1929125,5.19,"Omnivore","Nocturnal",1,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","MURIDAE","Apodemus","Apodemus semotus",24.685,9.125,68,2310.20625,1607.1,554.1929125,4.365,"Omnivore","Nocturnal",3,FALSE,1,0,1,1,0,0,0,0,0,0,0,0,0,NA
"RODENTIA","MURIDAE","Apodemus","Apodemus speciosus",38.775,15,NA,1935.1625,1935.825,554.1929125,4.47,"Omnivore","Nocturnal",8,TRUE,1,0,0,1,0,0,0,0,0,0,1,0,0,NA
"RODENTIA","MURIDAE","Apodemus","Apodemus sylvaticus",23.4,11.8755,62.965,1952.75,1607.1,626.6475,5.17,"Omnivore","Nocturnal",10,TRUE,1,0,1,1,0,0,0,0,0,1,1,0,0,NA
